,state1_feature1,state1_feature3,state1_feature4,state1_feature5,state2_feature1,state2_feature3,state2_feature4,state2_feature5,collision,state1_feature2_A,state1_feature2_B,state1_feature2_C,state1_feature2_D,state1_feature6_A,state1_feature6_B,state1_feature6_C,state1_feature6_D,state2_feature2_A,state2_feature2_B,state2_feature2_C,state2_feature2_D,state2_feature6_A,state2_feature6_B,state2_feature6_C,state2_feature6_D
642,1,2,51.80080664046248,1,1,2,56.281261095363,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
643,0,3,14.032451819351499,1,1,3,4.732453013642135,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
644,1,1,67.11574733796887,0,0,3,4.122781399906039,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
645,0,5,62.04737850519706,0,1,1,25.07983351119627,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
646,0,4,74.22531871990871,1,1,4,68.97016423646232,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
647,0,2,16.98810060507353,1,0,1,85.21477478000116,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
648,1,1,19.497519990028923,1,0,5,55.91858799798484,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
649,0,3,89.04095172193284,0,0,2,53.21327395823524,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
650,0,2,74.99777984520708,0,0,4,40.2309533791466,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
651,1,3,90.82284887003229,0,1,1,16.159795595802116,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
652,0,4,75.87153211639207,0,0,3,11.835410132658753,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
653,0,5,59.71553059903019,0,1,3,76.06797612209661,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
654,1,2,65.41327370278736,1,0,4,92.75035512965756,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
655,0,2,88.91279239400099,0,1,3,45.828321638627315,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1
656,0,4,57.88067545119405,1,0,1,65.94456587156382,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
657,0,1,63.239132432838744,1,0,1,91.44576508809412,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
658,1,5,15.647671600360058,0,1,3,9.011363293414455,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
659,1,2,47.39212201161027,1,1,3,77.04814531190299,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
660,1,5,71.6397111958099,0,1,5,61.68168843755751,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
661,0,2,27.09426983163654,1,0,2,59.86371788298614,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
662,0,5,20.22541805245349,0,1,4,29.25404284815698,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
663,1,3,31.382680822441557,0,1,1,68.38933547776769,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0
664,0,2,24.150062799283344,1,1,4,79.47977548207766,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
665,0,5,21.491263703639586,0,1,5,11.285816494369715,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
666,1,1,42.48508428680869,1,1,1,53.35214309809838,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
667,1,3,90.78385138835341,0,1,5,10.126518098740966,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
668,0,3,50.705964673871826,0,1,5,87.25740192976446,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
669,0,1,18.792038081532304,0,1,3,50.76367226563473,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0
670,0,5,7.697166938087408,1,1,4,80.79656892607574,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
671,1,4,69.61561451379252,1,0,4,36.808563766621425,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
672,1,1,38.279876443638784,0,0,3,12.507822681632542,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
673,1,5,82.18309465853592,1,1,4,4.149930438571148,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
674,1,1,65.95107686407702,0,0,3,28.15096207723755,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
675,0,1,79.62414505413685,1,0,1,24.423370036407853,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
676,1,2,27.194603941844875,1,1,5,56.035197401996186,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
677,1,5,69.2358922461058,0,1,5,2.1738838063707355,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
678,1,4,26.406198469371876,0,1,4,52.057054429917336,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
679,1,2,93.90684794502916,0,1,2,39.177174201200316,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
680,1,1,63.63742815333744,0,1,5,57.71222699144422,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
681,0,1,32.451180017534206,0,1,3,70.24175281503646,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
682,0,1,26.951186229227265,1,0,2,63.4091945079839,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
683,1,5,19.09265850716435,1,1,2,98.46443693733663,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
684,0,5,69.46409588937279,0,0,5,13.826534387687106,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
685,1,2,21.87156129979273,0,1,5,42.97370089297785,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
686,1,4,59.53032659274891,0,1,5,42.483073664331116,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
687,0,2,26.463502692535734,1,0,3,41.705320370292064,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
688,0,3,66.19689447938686,0,1,2,66.37983920426683,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
689,1,1,81.49397285405392,0,1,4,48.982806054672245,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
690,1,1,77.80252431446532,1,0,3,51.74325598129631,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
691,1,1,76.08513309307817,1,1,1,43.23559921467647,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
692,0,2,18.772240569225207,1,0,5,99.16994610185625,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
693,1,2,8.838494698451871,1,1,2,92.75613488190422,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
694,1,1,69.89488284873856,0,1,3,30.772418936437095,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
695,1,2,36.83472137943513,1,0,1,11.159392476666719,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
696,0,5,43.23462264033473,1,1,3,83.97647240386028,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
697,1,5,3.1149092793391064,0,0,3,99.71702514257245,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
698,1,2,25.95764492750492,0,0,4,29.26088940396455,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
699,0,1,3.3676403874464023,0,0,4,35.778492584176625,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
700,1,2,87.91857726012476,1,1,3,94.16331814852029,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
701,1,2,24.339668321853047,0,1,1,71.11295180030899,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
702,0,2,55.73371695730081,1,0,2,29.563833177963616,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
703,1,3,3.897932066113041,1,1,2,58.10464912839151,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
704,0,5,66.6847391305658,1,1,5,94.4229579364256,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
705,0,4,32.30273457540939,0,1,5,81.18131069457786,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
706,1,4,89.79191869576658,1,0,2,74.18327137286596,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
707,1,3,88.81181889340358,0,1,3,73.69963117270224,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
708,1,2,32.529061836174776,0,0,3,17.802032429227033,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
709,1,3,90.09608956904678,0,1,4,82.46812392279365,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
710,0,3,99.61576734987788,1,1,4,27.611863244345813,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
711,1,1,82.5415664123948,1,0,5,93.03666579015295,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
712,0,5,84.4871347755229,1,1,2,36.4639991013783,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
713,1,4,24.90087361090899,0,0,3,85.76603970422565,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
714,1,2,57.67023988577563,1,1,2,26.623349451780143,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
715,1,4,6.725591396736785,1,0,1,51.45269365822405,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
716,0,4,9.491793682166971,1,1,2,10.688529548906056,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
717,1,5,99.88926120332906,1,1,1,66.0118902996174,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
718,1,4,32.663924942591095,1,1,4,83.60792751668383,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
719,1,4,74.81839120488463,0,0,4,71.8447281302416,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
720,1,3,80.66650530268164,0,0,5,52.32585129386573,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
721,0,5,85.80232710072292,0,0,2,4.51158786014595,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0
722,1,1,99.76282974021565,0,1,2,93.34410071708584,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
723,0,2,24.149648525686786,1,0,1,70.54895485786346,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
724,0,4,4.035082685969971,0,0,4,74.5864238365333,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
725,0,2,41.1191517994586,1,0,1,79.46805755108072,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
726,0,1,13.008066982894695,0,0,4,74.77434259276107,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
727,0,2,2.2425889162055124,0,0,1,44.11161640983337,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
728,0,1,36.04268271414861,0,0,4,73.36218292879468,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
729,1,3,78.37382510752364,1,0,1,62.50267878103289,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
730,0,4,56.61806912250709,1,0,4,85.40163336687866,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
731,0,1,31.277798921035405,0,0,1,80.24598153373704,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
732,0,2,65.43420054927196,1,0,2,4.1374382467259885,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
733,1,4,23.20181803088107,0,1,5,37.888709033260525,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
734,1,3,1.4381446072085025,0,1,1,3.4716152183894566,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
735,0,4,76.43533864364274,0,0,5,10.207492476609792,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
736,1,1,62.374308486400906,1,1,2,60.14107220036114,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
737,0,3,76.23026245009599,0,1,2,87.38218211622534,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
738,0,2,3.893801668766561,0,0,4,11.982475870926724,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
739,1,3,83.71196278306522,0,0,5,45.108928746683155,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
740,0,3,61.95262000363033,1,0,3,91.08789048064438,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
741,1,5,56.33953507126401,0,1,4,81.43009836715878,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
742,1,3,62.46140481145316,1,0,5,51.96678964659299,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
743,0,3,86.4433246868364,0,1,1,77.1571439328831,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
744,0,4,58.69365065589071,1,0,1,52.2693774044537,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
745,1,2,58.095037988817936,0,1,2,15.809233728284877,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
746,0,4,99.06791570657658,0,1,3,12.47361132216791,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
747,0,4,75.6730167068568,1,0,1,18.836823206706978,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
748,0,1,44.22938054511353,1,0,5,35.092209496567946,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
749,1,4,70.73970000329277,0,1,5,93.05292676740187,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
750,1,5,38.92304716917885,1,1,1,79.96784136536014,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
751,0,5,22.8875462483499,0,0,5,43.28015612263175,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
752,1,1,59.68518768877594,0,0,5,49.3076709787574,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
753,1,2,92.81820981139515,0,1,2,26.560945766641485,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
754,1,2,92.91395200154628,1,0,3,70.43529564721301,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
755,1,4,34.19052781054903,0,1,2,80.2765671462038,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
756,1,4,52.7677466221695,1,0,3,23.890469566757655,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
757,0,4,21.16358985698612,0,0,5,4.182162378646536,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
758,0,2,99.56311094988834,1,0,3,62.38889431629704,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
759,0,3,98.11179078679358,1,1,5,56.25121191353166,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
760,1,5,64.95089297074473,0,0,5,40.21311550288764,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
761,1,3,80.44140596774734,1,1,2,64.38939417732101,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
762,0,3,71.51001612837,0,0,2,55.06132979851436,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0
763,1,2,59.31582190394682,0,1,4,25.05815765941928,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0
764,0,3,5.3347996988897695,0,1,1,39.772897562272234,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
765,0,1,45.476434255266106,0,0,4,42.81135697472417,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
766,0,4,67.47863021674105,0,1,4,88.02479944755636,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
767,1,1,67.75316138836847,1,1,3,96.09041541289595,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
768,1,5,37.31226184223836,0,1,5,89.3001362396497,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
769,0,4,94.16919866580305,1,1,5,71.91780240519796,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
770,0,3,16.7357032236781,1,0,5,58.49927336058218,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
771,0,5,50.03594462155606,0,0,1,68.9261635465955,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
772,0,4,69.08839765508228,1,0,3,93.91092207326889,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
773,1,3,69.71358058918092,0,1,3,24.999873522383176,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
774,1,1,64.86389567688155,1,1,5,53.51205076734049,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
775,0,4,27.528821345186017,1,0,4,68.96080190004079,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
776,0,3,15.620656868662197,1,0,1,67.92470013242746,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
777,1,1,63.594032682671084,0,1,4,25.227895957683643,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
778,1,5,59.930211613943776,1,0,2,58.67315273897519,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
779,0,5,17.935601028924097,0,0,3,79.59131424201564,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
780,0,5,70.51391455705634,1,1,3,47.50789800502439,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
781,0,5,45.51719917336564,1,0,4,79.3298076698735,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
782,1,2,66.7760591603153,1,1,1,35.988259775455475,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
783,1,4,83.73670797701507,1,0,3,93.8760127163759,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
784,1,4,16.972842857692317,0,1,4,53.3928440499101,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
785,0,2,1.9144867996836679,0,1,1,59.59479507926143,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0
786,0,3,77.91025863957867,1,1,4,3.1361568804588402,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
787,1,3,60.96974251526159,1,1,1,17.026913712859425,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
788,1,5,69.96395696221217,0,1,5,63.29338804710447,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
789,0,1,83.81549749886426,0,0,1,41.987037178227126,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
790,1,3,80.28109348245005,0,0,2,50.81637904581747,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
791,1,1,96.09201469288247,0,0,5,6.297140873370044,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
792,0,4,53.59350788521182,1,1,4,83.41352384103843,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
793,1,1,48.84956326599054,1,0,5,78.45056022962173,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
794,0,4,40.18871998907301,0,1,5,18.53539757218495,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
795,0,2,15.369104284420454,0,1,4,63.432935725737934,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
796,0,2,57.26072328820224,0,0,4,81.83152116542716,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
797,0,5,27.70125243259788,0,1,2,64.08541364156,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
798,0,3,92.13075122129754,0,0,4,31.039809529584485,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
799,0,5,58.31908042770976,0,1,3,65.61111504781671,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
800,0,4,59.284018050811014,1,1,3,21.046174768321222,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
801,1,5,35.492466087701004,1,0,2,31.825499727942088,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
802,0,1,5.198935197770749,1,1,1,24.006965310717867,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
803,0,4,3.174376537298862,0,0,1,55.692510239020656,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
804,1,2,42.33351441531975,0,1,3,10.822664676554862,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
805,1,3,8.456537809723786,0,0,4,93.33103803483387,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
806,1,4,60.68469555401391,1,1,2,33.35123536628668,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
807,0,4,88.09730056396575,0,0,1,21.89701271058013,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
808,1,1,88.29148165187222,0,0,1,49.65498136018313,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
809,0,3,65.90454101322324,1,1,5,27.699781845471605,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0
810,0,2,21.1231831472931,0,0,3,53.490408638264434,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
811,0,4,86.29968313588721,1,1,4,34.85091497820855,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
812,0,4,88.60934353132082,1,1,2,13.206681076904081,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
813,1,1,19.66535849529587,0,0,1,26.5895242027262,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
814,1,5,73.74260857706773,1,0,5,43.84398449615252,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
815,0,2,28.651954892712293,0,0,3,3.0293226479625623,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
816,0,3,80.26403123529296,1,0,3,77.06425270147619,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
817,0,4,99.72378999036027,0,0,2,62.18245645904158,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
818,1,4,3.0026005329392813,1,1,1,60.135960727835425,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
819,0,2,89.73658657909318,0,0,2,54.604993188276595,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
820,0,5,62.26305335986581,1,1,2,59.03131723250685,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
821,1,4,97.33826191648211,1,0,5,93.46519527072206,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
822,1,2,46.50095175264276,1,0,3,0.8569210810740691,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
823,0,1,84.73879305713737,0,0,4,4.779970965774927,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
824,1,5,6.239406859827723,0,1,3,19.149340993080234,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
825,1,3,33.527905007829574,1,0,3,16.73013799931501,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
826,0,4,6.701653775120997,0,1,5,18.119445946918265,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
827,1,2,97.53431334790706,1,1,4,67.19438858486501,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
828,0,1,81.69739072718367,0,1,1,45.94833010501653,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
829,1,3,85.25474212459704,1,0,4,99.17788783346931,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
830,0,2,93.79652314338942,0,1,1,22.688591480294484,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
831,0,2,8.510348611978536,1,0,4,31.083010102749466,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
832,0,3,38.55975925133334,1,1,2,98.4240716801649,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
833,1,1,7.103488904400212,1,0,4,83.1758140802247,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
834,0,1,21.07931015500286,1,1,5,46.97992206785327,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
835,1,5,22.936577703767234,0,0,1,55.459688554598976,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
836,0,4,46.91072110475787,1,0,3,84.31779206528405,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
837,0,3,26.856216745364257,0,0,5,48.098024604632805,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
838,1,3,10.09781068177611,0,1,1,20.60237235820843,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
839,0,3,16.749108909410772,1,1,1,82.84445385543854,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
840,0,1,14.727556355209092,0,0,3,53.77724912756434,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
841,1,4,97.30767979122983,0,1,2,15.304259716382129,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
842,0,5,75.92925069184736,0,1,5,50.558583118439756,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
843,0,2,96.7761465269562,1,1,3,41.32033805968588,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
844,0,2,43.974048650790856,0,1,3,87.6842531881758,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
845,0,3,27.83684816626566,0,1,2,12.605543136070342,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
846,1,4,79.82931972091866,1,1,5,87.52098044480256,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
847,1,1,32.62539180411468,1,1,3,51.22110168102847,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
848,0,4,29.93833737053483,0,0,2,40.436442998114764,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
849,1,4,23.25059922078312,1,0,5,16.196718440294035,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
850,0,1,12.967897822423534,0,1,4,70.08179626386793,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
851,1,3,25.646306101676597,0,0,1,92.68067091100404,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
852,0,4,35.53197484738877,0,0,2,37.53773538993198,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
853,0,2,67.39942081457303,1,0,1,24.158500067083345,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1
854,0,1,6.256484221945158,0,1,4,55.4866916999157,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
855,0,5,21.050693966534297,1,1,3,79.61859484338703,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
856,0,3,80.90236402916764,1,1,3,0.37676945505330517,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
